"FECHA_CONT","MOVEMENT_TP","PDTO_ORIG","ALM_ORG","PDTO_DEST","ALM_DEST","VALOR","RELACION_TT","Mes","Año","DiasMes"
"2018-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",54198.04,"MELC-NARE",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",214596.109,"GUANDO-OAM",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",7409.08,"GUANDO-OAM",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",26278.44,"MELC-NARE",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3755141.35,"RUBIALES-ODL",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",722159.495,"QUIFA-ODL",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",24753.545,"OCELOTE-ODL",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",3581.415,"OCELOTE-ODL",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",2119.64,"OCELOTE-ODL",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",177658.3,"MB_GRB_18",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR ESPINAL-OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",18523.36,"ESPINAL-OAM",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CAMPO CICUCO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",5387.69,"CICUCO-AYA",10,2018,31
"2018-10-31","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",5377.33,"SANTIAGO-CENIT",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","CRUDO CAMPO LA HOCHA","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",3924.17,"HOCHA_OAM",10,2018,31
"2018-10-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",949.52,"MELC-NARE",10,2018,31
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",393646.06,"DINA-TENAY",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",38659.83,"SANTANA-OMO",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF OCS:MATERIA PRIMA",162238.291,"CUSIANA-OCSA",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",121586.23,"JAGUAR-SANTIAGO",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF OCS:MATERIA PRIMA",393702.79,"CUPIAGUA-OCSA",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",607720.733,"FLOREÑA_OBC",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",51164.96,"PERENCO-OBC",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",132398.76,"PALAGUA-VAS",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",22900.88,"ORITO-PR-TR",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",56599.05,"MELC-NARE",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",146356.52,"MELC-NARE",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",408084.91,"CAÑO_LIMON_OCLC",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2534.448,"GUADUAS-OAM",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",41315.21,"MELC-NARE",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR CRAVO NORTE-CHIPIRON:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",1056192.73,"CAÑO_LIMON_OCLC",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",53876.98,"MELC-NARE",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",202591.465,"GUANDO-OAM",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR GUANDO-CHICORAL:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",7352.295,"GUANDO-OAM",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",15144.4,"MELC-NARE",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CASTILLA","PR RUBIALES:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",3547339.59,"RUBIALES-ODL",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CASTILLA","PR QUIFA:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-VIT:MATERIA PRIMA",723568.754,"QUIFA-ODL",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",23850.588,"OCELOTE-ODL",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",3566.015,"OCELOTE-ODL",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO OCELOTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO RUBIALES","TR RUBIALES-MONTERREY 24:INV TRANSITO",1940.981,"OCELOTE-ODL",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",160924.01,"MB_GRB_18",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO CICUCO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO CASTILLA NORTE","TR AYACUCHO-COVEÑAS 16:INV TRANSITO",2404.72,"CICUCO-AYA",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",39702.6,"SANTIAGO-CENIT",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO CAÑADA NORTE","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",2831.49,"CAÑADA_NORTE_OAM",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO LA HOCHA","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR LA HOCHA LOS MANGOS:INV TRANSITO",1157.65,"HOCHA_OAM",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","TR ESPINAL-OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",18521.36,"ESPINAL-OAM",11,2018,30
"2018-11-30","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",1086.21,"MELC-NARE",11,2018,30
"2018-11-30","Anul. Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",-39702.6,"SANTIAGO-CENIT",11,2018,30
"2018-11-30","Tr. Material a material","CRUDO CAMPO SANTIAGO","SM REGALIAS EN PODER TERCEROS:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",5050.79,"SANTIAGO-CENIT",11,2018,30
"2018-12-31","Tr.trasladar ce a ce","MEZCLA MAGDALENA BLEND","PR ALM REEXPIDO BARRANCA:ALMAC MP-PP Y PT","MEZCLA MAGDALENA BLEND","TR GALAN-AYACUCHO CRD 18:INV TRANSITO",158872.88,"MB_GRB_18",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR DINA-TENAY:INV TRANSITO","CRUDO MEZCLA","TR TENAY:MATERIA PRIMA",472250.914,"DINA-TENAY",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR ESTACION SANTANA:MATERIA PRIMA","CRUDO MEZCLA","TR OLEOD MANSOYA-ORITO-OMO:INV TRANSITO",42850.75,"SANTANA-OMO",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO CUSIANA","PR CUSIANA:MATERIA PRIMA","CRUDO CUSIANA","TR CUSIANA-CPF OCS:MATERIA PRIMA",183305.075,"CUSIANA-OCSA",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CARACARA:MATERIA PRIMA","CRUDO MEZCLA","TR SANTIAGO-PORVENIR:INV TRANSITO",123032.591,"JAGUAR-SANTIAGO",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO CUPIAGUA","PR CUPIAGUA:MATERIA PRIMA","CRUDO CUPIAGUA","TR CUSIANA-CPF OCS:MATERIA PRIMA",411263.006,"CUPIAGUA-OCSA",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO FLOREÑA","PR PIEDEMONTE:MATERIA PRIMA","CRUDO FLOREÑA","TR EL MORRO-ARAGUANEY-EMA:INV TRANSITO",663145.022,"FLOREÑA_OBC",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CEGOC:MATERIA PRIMA","CRUDO MEZCLA","TR ARAGUANEY-BIC:MATERIA PRIMA",33593.4,"PERENCO-OBC",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI PALAGUA:MATERIA PRIMA","CRUDO MEZCLA","TR PALAGUA-VASCONIA:INV TRANSITO",142155.26,"PALAGUA-VAS",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR CPI ORITO:MATERIA PRIMA","CRUDO MEZCLA","TR ORITO:MATERIA PRIMA",35417.79,"ORITO-PR-TR",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",52312.93,"MELC-NARE",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","PR NARE:MATERIA PRIMA","CRUDO MEZCLA","TR VELASQUEZ 26-SAUCE:INV TRANSITO",82982.851,"MELC-NARE",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO CAÑO LIMON","PR COSECHA:MATERIA PRIMA","CRUDO CAÑO LIMON","TR CAÑO LIMON-COVEÑAS:INV TRANSITO",414606.957,"CAÑO_LIMON_OCLC",12,2018,31
"2018-12-31","Tr.trasladar ce a ce","CRUDO MEZCLA","TR GUADUAS DORADA - OAM:INV TRANSITO","CRUDO MEZCLA","TR TENAY-VASCONIA ECP-OAM:INV TRANSITO",2645.905,"GUADUAS-OAM",12,2018,31
